county,cy_quarter,state,arrests,cy,pop,arrests_pc,county_lower
Adams County,2022.1,WA,1,2022,20843,4.797773832941515,adams
Adams County,2022.2,WA,0,2022,20843,0,adams
Adams County,2022.3,WA,1,2022,20843,4.797773832941515,adams
Adams County,2022.4,WA,1,2022,20843,4.797773832941515,adams
Adams County,2023.1,WA,0,2023,20857,0,adams
Adams County,2023.2,WA,0,2023,20857,0,adams
Adams County,2023.3,WA,0,2023,20857,0,adams
Adams County,2023.4,WA,0,2023,20857,0,adams
Adams County,2024.1,WA,1,2024,21039,4.753077617757498,adams
Adams County,2024.2,WA,0,2024,21039,0,adams
Adams County,2024.3,WA,0,2024,21039,0,adams
Adams County,2024.4,WA,1,2024,21039,4.753077617757498,adams
Adams County,2025.1,WA,1,2025,21039,4.753077617757498,adams
Adams County,2025.2,WA,1,2025,21039,4.753077617757498,adams
Adams County,2025.3,WA,0,2025,21039,0,adams
Adams County,2025.4,WA,0,2025,21039,0,adams
Asotin County,2022.1,WA,0,2022,22497,0,asotin
Asotin County,2022.2,WA,0,2022,22497,0,asotin
Asotin County,2022.3,WA,0,2022,22497,0,asotin
Asotin County,2022.4,WA,0,2022,22497,0,asotin
Asotin County,2023.1,WA,0,2023,22510,0,asotin
Asotin County,2023.2,WA,0,2023,22510,0,asotin
Asotin County,2023.3,WA,0,2023,22510,0,asotin
Asotin County,2023.4,WA,0,2023,22510,0,asotin
Asotin County,2024.1,WA,0,2024,22523,0,asotin
Asotin County,2024.2,WA,0,2024,22523,0,asotin
Asotin County,2024.3,WA,0,2024,22523,0,asotin
Asotin County,2024.4,WA,1,2024,22523,4.439905873995471,asotin
Asotin County,2025.1,WA,0,2025,22523,0,asotin
Asotin County,2025.2,WA,0,2025,22523,0,asotin
Asotin County,2025.3,WA,0,2025,22523,0,asotin
Asotin County,2025.4,WA,0,2025,22523,0,asotin
Benton County,2022.1,WA,0,2022,212838,0,benton
Benton County,2022.2,WA,0,2022,212838,0,benton
Benton County,2022.3,WA,0,2022,212838,0,benton
Benton County,2022.4,WA,3,2022,212838,1.4095227356017253,benton
Benton County,2023.1,WA,1,2023,215445,0.46415558495207593,benton
Benton County,2023.2,WA,1,2023,215445,0.46415558495207593,benton
Benton County,2023.3,WA,3,2023,215445,1.3924667548562277,benton
Benton County,2023.4,WA,0,2023,215445,0,benton
Benton County,2024.1,WA,0,2024,218190,0,benton
Benton County,2024.2,WA,2,2024,218190,0.9166322929556808,benton
Benton County,2024.3,WA,0,2024,218190,0,benton
Benton County,2024.4,WA,2,2024,218190,0.9166322929556808,benton
Benton County,2025.1,WA,4,2025,218190,1.8332645859113617,benton
Benton County,2025.2,WA,9,2025,218190,4.124845318300563,benton
Benton County,2025.3,WA,25,2025,218190,11.457903661946009,benton
Benton County,2025.4,WA,22,2025,218190,10.082955222512489,benton
Chelan County,2022.1,WA,1,2022,80032,1.249500199920032,chelan
Chelan County,2022.2,WA,1,2022,80032,1.249500199920032,chelan
Chelan County,2022.3,WA,1,2022,80032,1.249500199920032,chelan
Chelan County,2022.4,WA,1,2022,80032,1.249500199920032,chelan
Chelan County,2023.1,WA,1,2023,80439,1.24317806039359,chelan
Chelan County,2023.2,WA,1,2023,80439,1.24317806039359,chelan
Chelan County,2023.3,WA,2,2023,80439,2.48635612078718,chelan
Chelan County,2023.4,WA,1,2023,80439,1.24317806039359,chelan
Chelan County,2024.1,WA,2,2024,81228,2.4622051509331757,chelan
Chelan County,2024.2,WA,2,2024,81228,2.4622051509331757,chelan
Chelan County,2024.3,WA,2,2024,81228,2.4622051509331757,chelan
Chelan County,2024.4,WA,2,2024,81228,2.4622051509331757,chelan
Chelan County,2025.1,WA,10,2025,81228,12.311025754665879,chelan
Chelan County,2025.2,WA,10,2025,81228,12.311025754665879,chelan
Chelan County,2025.3,WA,6,2025,81228,7.386615452799528,chelan
Chelan County,2025.4,WA,14,2025,81228,17.23543605653223,chelan
Clallam County,2022.1,WA,0,2022,77675,0,clallam
Clallam County,2022.2,WA,0,2022,77675,0,clallam
Clallam County,2022.3,WA,0,2022,77675,0,clallam
Clallam County,2022.4,WA,0,2022,77675,0,clallam
Clallam County,2023.1,WA,0,2023,77589,0,clallam
Clallam County,2023.2,WA,1,2023,77589,1.2888424905592288,clallam
Clallam County,2023.3,WA,0,2023,77589,0,clallam
Clallam County,2023.4,WA,0,2023,77589,0,clallam
Clallam County,2024.1,WA,1,2024,77958,1.282741989276277,clallam
Clallam County,2024.2,WA,0,2024,77958,0,clallam
Clallam County,2024.3,WA,0,2024,77958,0,clallam
Clallam County,2024.4,WA,1,2024,77958,1.282741989276277,clallam
Clallam County,2025.1,WA,0,2025,77958,0,clallam
Clallam County,2025.2,WA,3,2025,77958,3.8482259678288306,clallam
Clallam County,2025.3,WA,1,2025,77958,1.282741989276277,clallam
Clallam County,2025.4,WA,2,2025,77958,2.565483978552554,clallam
Clark County,2022.1,WA,2,2022,517036,0.3868202600979429,clark
Clark County,2022.2,WA,4,2022,517036,0.7736405201958858,clark
Clark County,2022.3,WA,6,2022,517036,1.1604607802938287,clark
Clark County,2022.4,WA,7,2022,517036,1.3538709103428002,clark
Clark County,2023.1,WA,10,2023,522467,1.9139964820744662,clark
Clark County,2023.2,WA,2,2023,522467,0.3827992964148932,clark
Clark County,2023.3,WA,3,2023,522467,0.5741989446223398,clark
Clark County,2023.4,WA,0,2023,522467,0,clark
Clark County,2024.1,WA,4,2024,527269,0.758626052356577,clark
Clark County,2024.2,WA,5,2024,527269,0.9482825654457213,clark
Clark County,2024.3,WA,3,2024,527269,0.5689695392674328,clark
Clark County,2024.4,WA,2,2024,527269,0.3793130261782885,clark
Clark County,2025.1,WA,3,2025,527269,0.5689695392674328,clark
Clark County,2025.2,WA,10,2025,527269,1.8965651308914426,clark
Clark County,2025.3,WA,14,2025,527269,2.6551911832480197,clark
Clark County,2025.4,WA,92,2025,527269,17.44839920420127,clark
Cowlitz County,2022.1,WA,1,2022,112058,0.8923950097271056,cowlitz
Cowlitz County,2022.2,WA,1,2022,112058,0.8923950097271056,cowlitz
Cowlitz County,2022.3,WA,0,2022,112058,0,cowlitz
Cowlitz County,2022.4,WA,0,2022,112058,0,cowlitz
Cowlitz County,2023.1,WA,1,2023,113040,0.8846426043878274,cowlitz
Cowlitz County,2023.2,WA,0,2023,113040,0,cowlitz
Cowlitz County,2023.3,WA,1,2023,113040,0.8846426043878274,cowlitz
Cowlitz County,2023.4,WA,0,2023,113040,0,cowlitz
Cowlitz County,2024.1,WA,0,2024,113982,0,cowlitz
Cowlitz County,2024.2,WA,0,2024,113982,0,cowlitz
Cowlitz County,2024.3,WA,0,2024,113982,0,cowlitz
Cowlitz County,2024.4,WA,0,2024,113982,0,cowlitz
Cowlitz County,2025.1,WA,0,2025,113982,0,cowlitz
Cowlitz County,2025.2,WA,0,2025,113982,0,cowlitz
Cowlitz County,2025.3,WA,5,2025,113982,4.386657542418979,cowlitz
Cowlitz County,2025.4,WA,22,2025,113982,19.301293186643505,cowlitz
Douglas County,2022.1,WA,1,2022,44147,2.265159580492446,douglas
Douglas County,2022.2,WA,0,2022,44147,0,douglas
Douglas County,2022.3,WA,0,2022,44147,0,douglas
Douglas County,2022.4,WA,0,2022,44147,0,douglas
Douglas County,2023.1,WA,0,2023,45010,0,douglas
Douglas County,2023.2,WA,0,2023,45010,0,douglas
Douglas County,2023.3,WA,1,2023,45010,2.221728504776716,douglas
Douglas County,2023.4,WA,0,2023,45010,0,douglas
Douglas County,2024.1,WA,0,2024,45795,0,douglas
Douglas County,2024.2,WA,0,2024,45795,0,douglas
Douglas County,2024.3,WA,0,2024,45795,0,douglas
Douglas County,2024.4,WA,0,2024,45795,0,douglas
Douglas County,2025.1,WA,0,2025,45795,0,douglas
Douglas County,2025.2,WA,0,2025,45795,0,douglas
Douglas County,2025.3,WA,1,2025,45795,2.1836445026749645,douglas
Douglas County,2025.4,WA,2,2025,45795,4.367289005349929,douglas
Franklin County,2022.1,WA,7,2022,98461,7.109413879607154,franklin
Franklin County,2022.2,WA,6,2022,98461,6.093783325377561,franklin
Franklin County,2022.3,WA,6,2022,98461,6.093783325377561,franklin
Franklin County,2022.4,WA,10,2022,98461,10.156305542295934,franklin
Franklin County,2023.1,WA,6,2023,99554,6.026879884283906,franklin
Franklin County,2023.2,WA,7,2023,99554,7.03135986499789,franklin
Franklin County,2023.3,WA,14,2023,99554,14.06271972999578,franklin
Franklin County,2023.4,WA,7,2023,99554,7.03135986499789,franklin
Franklin County,2024.1,WA,10,2024,101238,9.877713901894545,franklin
Franklin County,2024.2,WA,5,2024,101238,4.938856950947272,franklin
Franklin County,2024.3,WA,10,2024,101238,9.877713901894545,franklin
Franklin County,2024.4,WA,11,2024,101238,10.865485292084,franklin
Franklin County,2025.1,WA,19,2025,101238,18.767656413599635,franklin
Franklin County,2025.2,WA,21,2025,101238,20.743199193978548,franklin
Franklin County,2025.3,WA,14,2025,101238,13.828799462652363,franklin
Franklin County,2025.4,WA,12,2025,101238,11.853256682273456,franklin
Grant County,2022.1,WA,0,2022,101308,0,grant
Grant County,2022.2,WA,1,2022,101308,0.9870888774825285,grant
Grant County,2022.3,WA,0,2022,101308,0,grant
Grant County,2022.4,WA,0,2022,101308,0,grant
Grant County,2023.1,WA,1,2023,103088,0.9700450100884681,grant
Grant County,2023.2,WA,1,2023,103088,0.9700450100884681,grant
Grant County,2023.3,WA,2,2023,103088,1.9400900201769362,grant
Grant County,2023.4,WA,3,2023,103088,2.9101350302654043,grant
Grant County,2024.1,WA,4,2024,104717,3.8198191315641203,grant
Grant County,2024.2,WA,2,2024,104717,1.9099095657820602,grant
Grant County,2024.3,WA,0,2024,104717,0,grant
Grant County,2024.4,WA,1,2024,104717,0.9549547828910301,grant
Grant County,2025.1,WA,4,2025,104717,3.8198191315641203,grant
Grant County,2025.2,WA,2,2025,104717,1.9099095657820602,grant
Grant County,2025.3,WA,8,2025,104717,7.639638263128241,grant
Grant County,2025.4,WA,8,2025,104717,7.639638263128241,grant
Grays Harbor County,2022.1,WA,7,2022,77080,9.081473793461338,grays harbor
Grays Harbor County,2022.2,WA,3,2022,77080,3.8920601971977167,grays harbor
Grays Harbor County,2022.3,WA,1,2022,77080,1.2973533990659056,grays harbor
Grays Harbor County,2022.4,WA,6,2022,77080,7.784120394395433,grays harbor
Grays Harbor County,2023.1,WA,8,2023,77570,10.313265437669202,grays harbor
Grays Harbor County,2023.2,WA,3,2023,77570,3.8674745391259506,grays harbor
Grays Harbor County,2023.3,WA,6,2023,77570,7.734949078251901,grays harbor
Grays Harbor County,2023.4,WA,6,2023,77570,7.734949078251901,grays harbor
Grays Harbor County,2024.1,WA,2,2024,77893,2.567624818661497,grays harbor
Grays Harbor County,2024.2,WA,5,2024,77893,6.419062046653743,grays harbor
Grays Harbor County,2024.3,WA,6,2024,77893,7.7028744559844915,grays harbor
Grays Harbor County,2024.4,WA,3,2024,77893,3.8514372279922457,grays harbor
Grays Harbor County,2025.1,WA,5,2025,77893,6.419062046653743,grays harbor
Grays Harbor County,2025.2,WA,3,2025,77893,3.8514372279922457,grays harbor
Grays Harbor County,2025.3,WA,0,2025,77893,0,grays harbor
Grays Harbor County,2025.4,WA,2,2025,77893,2.567624818661497,grays harbor
Island County,2022.1,WA,0,2022,86744,0,island
Island County,2022.2,WA,0,2022,86744,0,island
Island County,2022.3,WA,1,2022,86744,1.1528174859356266,island
Island County,2022.4,WA,0,2022,86744,0,island
Island County,2023.1,WA,0,2023,86369,0,island
Island County,2023.2,WA,0,2023,86369,0,island
Island County,2023.3,WA,0,2023,86369,0,island
Island County,2023.4,WA,2,2023,86369,2.3156456599011217,island
Island County,2024.1,WA,0,2024,86478,0,island
Island County,2024.2,WA,0,2024,86478,0,island
Island County,2024.3,WA,0,2024,86478,0,island
Island County,2024.4,WA,0,2024,86478,0,island
Island County,2025.1,WA,0,2025,86478,0,island
Island County,2025.2,WA,3,2025,86478,3.469090404495941,island
Island County,2025.3,WA,1,2025,86478,1.1563634681653137,island
Island County,2025.4,WA,0,2025,86478,0,island
King County,2022.1,WA,318,2022,2271238,14.0011746897507,king
King County,2022.2,WA,258,2022,2271238,11.359443616212832,king
King County,2022.3,WA,501,2022,2271238,22.058454464041198,king
King County,2022.4,WA,450,2022,2271238,19.812983051534008,king
King County,2023.1,WA,614,2023,2296813,26.732694390009115,king
King County,2023.2,WA,596,2023,2296813,25.948999766197772,king
King County,2023.3,WA,397,2023,2296813,17.284820314061268,king
King County,2023.4,WA,158,2023,2296813,6.879097253455114,king
King County,2024.1,WA,162,2024,2340211,6.9224527190069605,king
King County,2024.2,WA,116,2024,2340211,4.956817996325973,king
King County,2024.3,WA,108,2024,2340211,4.614968479337975,king
King County,2024.4,WA,61,2024,2340211,2.606602567033485,king
King County,2025.1,WA,121,2025,2340211,5.170473944443471,king
King County,2025.2,WA,175,2025,2340211,7.477958184112458,king
King County,2025.3,WA,280,2025,2340211,11.964733094579934,king
King County,2025.4,WA,450,2025,2340211,19.22903533057489,king
Kitsap County,2022.1,WA,0,2022,277876,0,kitsap
Kitsap County,2022.2,WA,0,2022,277876,0,kitsap
Kitsap County,2022.3,WA,1,2022,277876,0.359872748995955,kitsap
Kitsap County,2022.4,WA,0,2022,277876,0,kitsap
Kitsap County,2023.1,WA,0,2023,277650,0,kitsap
Kitsap County,2023.2,WA,0,2023,277650,0,kitsap
Kitsap County,2023.3,WA,0,2023,277650,0,kitsap
Kitsap County,2023.4,WA,0,2023,277650,0,kitsap
Kitsap County,2024.1,WA,0,2024,281420,0,kitsap
Kitsap County,2024.2,WA,0,2024,281420,0,kitsap
Kitsap County,2024.3,WA,0,2024,281420,0,kitsap
Kitsap County,2024.4,WA,0,2024,281420,0,kitsap
Kitsap County,2025.1,WA,0,2025,281420,0,kitsap
Kitsap County,2025.2,WA,1,2025,281420,0.3553407718001564,kitsap
Kitsap County,2025.3,WA,0,2025,281420,0,kitsap
Kitsap County,2025.4,WA,3,2025,281420,1.066022315400469,kitsap
Kittitas County,2022.1,WA,0,2022,47368,0,kittitas
Kittitas County,2022.2,WA,0,2022,47368,0,kittitas
Kittitas County,2022.3,WA,1,2022,47368,2.1111298767100153,kittitas
Kittitas County,2022.4,WA,0,2022,47368,0,kittitas
Kittitas County,2023.1,WA,0,2023,47845,0,kittitas
Kittitas County,2023.2,WA,0,2023,47845,0,kittitas
Kittitas County,2023.3,WA,1,2023,47845,2.0900825582610514,kittitas
Kittitas County,2023.4,WA,0,2023,47845,0,kittitas
Kittitas County,2024.1,WA,0,2024,48172,0,kittitas
Kittitas County,2024.2,WA,0,2024,48172,0,kittitas
Kittitas County,2024.3,WA,0,2024,48172,0,kittitas
Kittitas County,2024.4,WA,0,2024,48172,0,kittitas
Kittitas County,2025.1,WA,1,2025,48172,2.075894710620277,kittitas
Kittitas County,2025.2,WA,0,2025,48172,0,kittitas
Kittitas County,2025.3,WA,0,2025,48172,0,kittitas
Kittitas County,2025.4,WA,0,2025,48172,0,kittitas
Klickitat County,2022.1,WA,0,2022,23248,0,klickitat
Klickitat County,2022.2,WA,0,2022,23248,0,klickitat
Klickitat County,2022.3,WA,1,2022,23248,4.301445285615967,klickitat
Klickitat County,2022.4,WA,0,2022,23248,0,klickitat
Klickitat County,2023.1,WA,0,2023,23688,0,klickitat
Klickitat County,2023.2,WA,1,2023,23688,4.221546774738265,klickitat
Klickitat County,2023.3,WA,0,2023,23688,0,klickitat
Klickitat County,2023.4,WA,1,2023,23688,4.221546774738265,klickitat
Klickitat County,2024.1,WA,0,2024,24124,0,klickitat
Klickitat County,2024.2,WA,0,2024,24124,0,klickitat
Klickitat County,2024.3,WA,1,2024,24124,4.14524954402255,klickitat
Klickitat County,2024.4,WA,0,2024,24124,0,klickitat
Klickitat County,2025.1,WA,1,2025,24124,4.14524954402255,klickitat
Klickitat County,2025.2,WA,1,2025,24124,4.14524954402255,klickitat
Klickitat County,2025.3,WA,0,2025,24124,0,klickitat
Klickitat County,2025.4,WA,1,2025,24124,4.14524954402255,klickitat
Lewis County,2022.1,WA,1,2022,85307,1.1722367449330067,lewis
Lewis County,2022.2,WA,1,2022,85307,1.1722367449330067,lewis
Lewis County,2022.3,WA,0,2022,85307,0,lewis
Lewis County,2022.4,WA,0,2022,85307,0,lewis
Lewis County,2023.1,WA,0,2023,86264,0,lewis
Lewis County,2023.2,WA,0,2023,86264,0,lewis
Lewis County,2023.3,WA,1,2023,86264,1.159232124640638,lewis
Lewis County,2023.4,WA,1,2023,86264,1.159232124640638,lewis
Lewis County,2024.1,WA,0,2024,87049,0,lewis
Lewis County,2024.2,WA,0,2024,87049,0,lewis
Lewis County,2024.3,WA,0,2024,87049,0,lewis
Lewis County,2024.4,WA,0,2024,87049,0,lewis
Lewis County,2025.1,WA,2,2025,87049,2.2975565486105527,lewis
Lewis County,2025.2,WA,1,2025,87049,1.1487782743052763,lewis
Lewis County,2025.3,WA,1,2025,87049,1.1487782743052763,lewis
Lewis County,2025.4,WA,0,2025,87049,0,lewis
Mason County,2022.1,WA,0,2022,68238,0,mason
Mason County,2022.2,WA,2,2022,68238,2.930918256689821,mason
Mason County,2022.3,WA,5,2022,68238,7.327295641724552,mason
Mason County,2022.4,WA,2,2022,68238,2.930918256689821,mason
Mason County,2023.1,WA,5,2023,68754,7.272304156849056,mason
Mason County,2023.2,WA,6,2023,68754,8.726764988218868,mason
Mason County,2023.3,WA,5,2023,68754,7.272304156849056,mason
Mason County,2023.4,WA,4,2023,68754,5.817843325479244,mason
Mason County,2024.1,WA,4,2024,69632,5.744485294117647,mason
Mason County,2024.2,WA,4,2024,69632,5.744485294117647,mason
Mason County,2024.3,WA,7,2024,69632,10.052849264705882,mason
Mason County,2024.4,WA,7,2024,69632,10.052849264705882,mason
Mason County,2025.1,WA,9,2025,69632,12.925091911764707,mason
Mason County,2025.2,WA,3,2025,69632,4.3083639705882355,mason
Mason County,2025.3,WA,7,2025,69632,10.052849264705882,mason
Mason County,2025.4,WA,19,2025,69632,27.286305147058822,mason
Pierce County,2022.1,WA,6,2022,927313,0.6470307220970697,pierce
Pierce County,2022.2,WA,13,2022,927313,1.4018998978769843,pierce
Pierce County,2022.3,WA,32,2022,927313,3.450830517851038,pierce
Pierce County,2022.4,WA,11,2022,927313,1.1862229905112944,pierce
Pierce County,2023.1,WA,3,2023,931718,0.32198583691632016,pierce
Pierce County,2023.2,WA,5,2023,931718,0.5366430615272003,pierce
Pierce County,2023.3,WA,4,2023,931718,0.42931444922176026,pierce
Pierce County,2023.4,WA,47,2023,931718,5.044444778355683,pierce
Pierce County,2024.1,WA,67,2024,941170,7.118798941742724,pierce
Pierce County,2024.2,WA,62,2024,941170,6.587545289373864,pierce
Pierce County,2024.3,WA,8,2024,941170,0.850005843790176,pierce
Pierce County,2024.4,WA,10,2024,941170,1.06250730473772,pierce
Pierce County,2025.1,WA,14,2025,941170,1.4875102266328082,pierce
Pierce County,2025.2,WA,9,2025,941170,0.9562565742639481,pierce
Pierce County,2025.3,WA,34,2025,941170,3.6125248361082485,pierce
Pierce County,2025.4,WA,32,2025,941170,3.400023375160704,pierce
San Juan County,2022.1,WA,0,2022,18666,0,san juan
San Juan County,2022.2,WA,0,2022,18666,0,san juan
San Juan County,2022.3,WA,0,2022,18666,0,san juan
San Juan County,2022.4,WA,0,2022,18666,0,san juan
San Juan County,2023.1,WA,0,2023,18605,0,san juan
San Juan County,2023.2,WA,0,2023,18605,0,san juan
San Juan County,2023.3,WA,2,2023,18605,10.749798441279227,san juan
San Juan County,2023.4,WA,0,2023,18605,0,san juan
San Juan County,2024.1,WA,0,2024,18668,0,san juan
San Juan County,2024.2,WA,0,2024,18668,0,san juan
San Juan County,2024.3,WA,0,2024,18668,0,san juan
San Juan County,2024.4,WA,0,2024,18668,0,san juan
San Juan County,2025.1,WA,0,2025,18668,0,san juan
San Juan County,2025.2,WA,0,2025,18668,0,san juan
San Juan County,2025.3,WA,1,2025,18668,5.356760231412042,san juan
San Juan County,2025.4,WA,0,2025,18668,0,san juan
Skagit County,2022.1,WA,2,2022,131229,1.5240533723490997,skagit
Skagit County,2022.2,WA,2,2022,131229,1.5240533723490997,skagit
Skagit County,2022.3,WA,2,2022,131229,1.5240533723490997,skagit
Skagit County,2022.4,WA,1,2022,131229,0.7620266861745498,skagit
Skagit County,2023.1,WA,6,2023,131754,4.553941436313129,skagit
Skagit County,2023.2,WA,0,2023,131754,0,skagit
Skagit County,2023.3,WA,0,2023,131754,0,skagit
Skagit County,2023.4,WA,0,2023,131754,0,skagit
Skagit County,2024.1,WA,0,2024,132736,0,skagit
Skagit County,2024.2,WA,2,2024,132736,1.5067502410800386,skagit
Skagit County,2024.3,WA,1,2024,132736,0.7533751205400193,skagit
Skagit County,2024.4,WA,0,2024,132736,0,skagit
Skagit County,2025.1,WA,8,2025,132736,6.0270009643201545,skagit
Skagit County,2025.2,WA,13,2025,132736,9.79387656702025,skagit
Skagit County,2025.3,WA,4,2025,132736,3.0135004821600773,skagit
Skagit County,2025.4,WA,4,2025,132736,3.0135004821600773,skagit
Snohomish County,2022.1,WA,2,2022,841529,0.237662635512264,snohomish
Snohomish County,2022.2,WA,3,2022,841529,0.356493953268396,snohomish
Snohomish County,2022.3,WA,3,2022,841529,0.356493953268396,snohomish
Snohomish County,2022.4,WA,5,2022,841529,0.5941565887806599,snohomish
Snohomish County,2023.1,WA,10,2023,850297,1.1760596591543897,snohomish
Snohomish County,2023.2,WA,6,2023,850297,0.7056357954926338,snohomish
Snohomish County,2023.3,WA,4,2023,850297,0.4704238636617558,snohomish
Snohomish County,2023.4,WA,3,2023,850297,0.3528178977463169,snohomish
Snohomish County,2024.1,WA,4,2024,864113,0.46290242132684034,snohomish
Snohomish County,2024.2,WA,7,2024,864113,0.8100792373219706,snohomish
Snohomish County,2024.3,WA,3,2024,864113,0.3471768159951303,snohomish
Snohomish County,2024.4,WA,3,2024,864113,0.3471768159951303,snohomish
Snohomish County,2025.1,WA,11,2025,864113,1.272981658648811,snohomish
Snohomish County,2025.2,WA,7,2025,864113,0.8100792373219706,snohomish
Snohomish County,2025.3,WA,23,2025,864113,2.6616889226293323,snohomish
Snohomish County,2025.4,WA,18,2025,864113,2.0830608959707817,snohomish
Spokane County,2022.1,WA,17,2022,549835,3.0918366419016614,spokane
Spokane County,2022.2,WA,25,2022,549835,4.5468185910318555,spokane
Spokane County,2022.3,WA,21,2022,549835,3.8193276164667584,spokane
Spokane County,2022.4,WA,28,2022,549835,5.092436821955678,spokane
Spokane County,2023.1,WA,62,2023,552758,11.216481715325694,spokane
Spokane County,2023.2,WA,18,2023,552758,3.256397917352621,spokane
Spokane County,2023.3,WA,11,2023,552758,1.9900209494932681,spokane
Spokane County,2023.4,WA,3,2023,552758,0.5427329862254368,spokane
Spokane County,2024.1,WA,8,2024,555947,1.4389860904007037,spokane
Spokane County,2024.2,WA,7,2024,555947,1.2591128291006157,spokane
Spokane County,2024.3,WA,6,2024,555947,1.0792395678005278,spokane
Spokane County,2024.4,WA,4,2024,555947,0.7194930452003518,spokane
Spokane County,2025.1,WA,21,2025,555947,3.777338487301847,spokane
Spokane County,2025.2,WA,23,2025,555947,4.137085009902023,spokane
Spokane County,2025.3,WA,16,2025,555947,2.8779721808014074,spokane
Spokane County,2025.4,WA,23,2025,555947,4.137085009902023,spokane
Thurston County,2022.1,WA,1,2022,298645,0.3348457198345862,thurston
Thurston County,2022.2,WA,0,2022,298645,0,thurston
Thurston County,2022.3,WA,0,2022,298645,0,thurston
Thurston County,2022.4,WA,0,2022,298645,0,thurston
Thurston County,2023.1,WA,0,2023,299519,0,thurston
Thurston County,2023.2,WA,0,2023,299519,0,thurston
Thurston County,2023.3,WA,0,2023,299519,0,thurston
Thurston County,2023.4,WA,0,2023,299519,0,thurston
Thurston County,2024.1,WA,0,2024,302912,0,thurston
Thurston County,2024.2,WA,0,2024,302912,0,thurston
Thurston County,2024.3,WA,0,2024,302912,0,thurston
Thurston County,2024.4,WA,0,2024,302912,0,thurston
Thurston County,2025.1,WA,6,2025,302912,1.980773293893936,thurston
Thurston County,2025.2,WA,1,2025,302912,0.330128882315656,thurston
Thurston County,2025.3,WA,0,2025,302912,0,thurston
Thurston County,2025.4,WA,1,2025,302912,0.330128882315656,thurston
Walla Walla County,2022.1,WA,0,2022,62085,0,walla walla
Walla Walla County,2022.2,WA,1,2022,62085,1.610695014898929,walla walla
Walla Walla County,2022.3,WA,1,2022,62085,1.610695014898929,walla walla
Walla Walla County,2022.4,WA,1,2022,62085,1.610695014898929,walla walla
Walla Walla County,2023.1,WA,1,2023,61789,1.6184110440369646,walla walla
Walla Walla County,2023.2,WA,1,2023,61789,1.6184110440369646,walla walla
Walla Walla County,2023.3,WA,4,2023,61789,6.473644176147858,walla walla
Walla Walla County,2023.4,WA,1,2023,61789,1.6184110440369646,walla walla
Walla Walla County,2024.1,WA,0,2024,62068,0,walla walla
Walla Walla County,2024.2,WA,0,2024,62068,0,walla walla
